prob_slum,id
0.29037439823150635,86
0.2904299199581146,87
0.2903088927268982,88
0.2903127372264862,89
0.2906571924686432,90
0.29054152965545654,91
0.2906656563282013,92
0.2905896306037903,93
0.29069164395332336,94
0.2901948392391205,95
0.2903621792793274,96
0.29014259576797485,97
0.2902469336986542,98
0.2904578149318695,99
0.29061150550842285,100
0.29036566615104675,101
0.2907264232635498,102
0.29026320576667786,103
0.29026341438293457,104
0.29028254747390747,105
0.2903333008289337,106
0.2902314066886902,107
0.29038092494010925,108
0.2902882993221283,109
0.2903602421283722,110
0.2902819514274597,111
0.2901565432548523,112
0.29036056995391846,113
0.2905254065990448,339
0.290569007396698,340
0.29032841324806213,341
0.29034504294395447,342
0.2906501293182373,343
0.2903989255428314,344
0.29032155871391296,345
0.29061588644981384,346
0.2903621792793274,347
0.2903353273868561,348
0.2905004620552063,349
0.2904602587223053,350
0.29053038358688354,351
0.2904583811759949,352
0.29076212644577026,353
0.2903858721256256,354
0.29074397683143616,355
0.2902918756008148,356
0.2902999222278595,357
0.2902665138244629,358
0.29025688767433167,359
0.2904055118560791,360
0.2903705835342407,361
0.29019442200660706,362
0.29039645195007324,363
0.2903068959712982,364
0.2902989089488983,365
0.29034894704818726,366
0.29060590267181396,592
0.29058384895324707,593
0.29046377539634705,594
0.29045677185058594,595
0.29036998748779297,596
0.2904941439628601,597
0.29051852226257324,598
0.2905770242214203,599
0.2901933789253235,600
0.2901732623577118,601
0.2905472218990326,602
0.2903151214122772,603
0.29013869166374207,604
0.29033970832824707,605
0.29033660888671875,606
0.29050153493881226,607
0.29044002294540405,608
0.2902419865131378,609
0.29024451971054077,610
0.29038006067276,611
0.2902763783931732,612
0.2903596758842468,613
0.2903039753437042,614
0.2902238965034485,615
0.2902955710887909,616
0.29034143686294556,617
0.2904084026813507,618
0.2904176115989685,619
0.29036760330200195,845
0.29053595662117004,846
0.2902681529521942,847
0.29038411378860474,848
0.2904409170150757,849
0.2902498245239258,850
0.29029929637908936,851
0.2904832661151886,852
0.29022732377052307,853
0.29041558504104614,854
0.2903706431388855,855
0.29018059372901917,856
0.29014095664024353,857
0.29007941484451294,858
0.29000046849250793,859
0.29022249579429626,860
0.2904449701309204,861
0.2900727391242981,862
0.290279358625412,863
0.29028090834617615,864
0.29027077555656433,865
0.29035356640815735,866
0.2904027998447418,867
0.29041996598243713,868
0.2902671694755554,869
0.2903990149497986,870
0.29043006896972656,871
0.29040589928627014,872
0.290476530790329,1098
0.29037564992904663,1099
0.29030752182006836,1100
0.2903135120868683,1101
0.2903248965740204,1102
0.2904714047908783,1103
0.29051244258880615,1104
0.2903147339820862,1105
0.29031574726104736,1106
0.29051703214645386,1107
0.2902880012989044,1108
0.2900409996509552,1109
0.2900490462779999,1110
0.29004430770874023,1111
0.2901197075843811,1112
0.2902262210845947,1113
0.2901577353477478,1114
0.2901652753353119,1115
0.29025977849960327,1116
0.2902788817882538,1117
0.2903190553188324,1118
0.29020777344703674,1119
0.2904113829135895,1120
0.29040393233299255,1121
0.2903156876564026,1122
0.2904258370399475,1123
0.2904754877090454,1124
0.2902846932411194,1125
0.2905714213848114,1351
0.29034772515296936,1352
0.2902941107749939,1353
0.29027777910232544,1354
0.29028093814849854,1355
0.2902393639087677,1356
0.2903256416320801,1357
0.2902405261993408,1358
0.29024308919906616,1359
0.29041406512260437,1360
0.29045432806015015,1361
0.2903640866279602,1362
0.2904036343097687,1363
0.29026100039482117,1364
0.2900306284427643,1365
0.2901515066623688,1366
0.2903749346733093,1367
0.29027995467185974,1368
0.2903529405593872,1369
0.2901461124420166,1370
0.2901432514190674,1371
0.29028069972991943,1372
0.2902568578720093,1373
0.29032403230667114,1374
0.29026442766189575,1375
0.29029834270477295,1376
0.29054173827171326,1377
0.2904190719127655,1378
0.29045993089675903,1604
0.290390282869339,1605
0.2903328835964203,1606
0.2902835011482239,1607
0.29040706157684326,1608
0.2902447581291199,1609
0.290439635515213,1610
0.2903604805469513,1611
0.2901485562324524,1612
0.29031625390052795,1613
0.29012805223464966,1614
0.2904893457889557,1615
0.2903021574020386,1616
0.2905908226966858,1617
0.2899933457374573,1618
0.2901822626590729,1619
0.2905103862285614,1620
0.29035669565200806,1621
0.29031598567962646,1622
0.29024770855903625,1623
0.29024237394332886,1624
0.2903578579425812,1625
0.2903406023979187,1626
0.2902495265007019,1627
0.29045841097831726,1628
0.29038429260253906,1629
0.29041311144828796,1630
0.2902183532714844,1631
0.29039353132247925,1857
0.29045796394348145,1858
0.29019761085510254,1859
0.29021400213241577,1860
0.290311336517334,1861
0.29037046432495117,1862
0.290221244096756,1863
0.29004332423210144,1864
0.2899838984012604,1865
0.29009169340133667,1866
0.2901710867881775,1867
0.2901719808578491,1868
0.2903582751750946,1869
0.2905064523220062,1870
0.290132999420166,1871
0.2901384234428406,1872
0.2903439700603485,1873
0.2904040813446045,1874
0.2903193533420563,1875
0.29041588306427,1876
0.2902377247810364,1877
0.2902466356754303,1878
0.2903878092765808,1879
0.2902698218822479,1880
0.29026204347610474,1881
0.29030096530914307,1882
0.29018574953079224,1883
0.2903624176979065,1884
0.29033154249191284,2110
0.29031190276145935,2111
0.2902604639530182,2112
0.29027286171913147,2113
0.29008564352989197,2114
0.2903282344341278,2115
0.29002776741981506,2116
0.29026925563812256,2117
0.2900426387786865,2118
0.2899186611175537,2119
0.29008007049560547,2120
0.2901012599468231,2121
0.2902798056602478,2122
0.29038622975349426,2123
0.2905407249927521,2124
0.29007819294929504,2125
0.29023414850234985,2126
0.29041048884391785,2127
0.2903151512145996,2128
0.29012176394462585,2129
0.2902856171131134,2130
0.29028990864753723,2131
0.2902834117412567,2132
0.2901708483695984,2133
0.2903360426425934,2134
0.2901352047920227,2135
0.2900494635105133,2136
0.2901254892349243,2137
0.2902267575263977,2363
0.2899813652038574,2364
0.2901296615600586,2365
0.29013100266456604,2366
