prob_slum,id
5.018916705845644e-12,86
9.463377347376789e-14,87
1.2130445573802634e-13,88
8.910005437449964e-13,89
8.594419446950052e-12,90
1.0829091096065113e-11,91
1.9425697161956634e-10,92
6.090315751716702e-11,93
1.1094737108197084e-11,94
3.773867676692966e-11,95
1.0896350488565076e-10,96
2.9858490679934846e-10,97
9.699102632154677e-12,98
4.5913955970533493e-10,99
1.9323380673341717e-09,100
7.079839492440954e-10,101
4.789417751283054e-10,102
5.383830859427563e-13,103
6.381785833294018e-13,104
7.364202021624411e-13,105
2.850565486781087e-12,106
6.213154990497571e-13,107
1.6854457066117767e-11,108
8.490173082804919e-13,109
5.472156755503832e-11,110
1.1380914440028977e-11,111
1.967126683766196e-09,112
1.5346779402847233e-10,113
2.172396160529666e-12,339
1.633304765307625e-13,340
4.065675313774664e-12,341
1.0038846923882128e-12,342
1.3088281543630065e-12,343
1.2606290794234254e-12,344
1.428237411151001e-12,345
6.394396730863283e-13,346
1.538669018585903e-11,347
9.137393966462959e-12,348
3.749859450730142e-11,349
4.2645764697368804e-10,350
8.194684375517625e-10,351
4.9060890766616794e-11,352
2.307254387545754e-10,353
8.877868579171277e-11,354
1.2038159358240819e-09,355
9.093979909391425e-12,356
6.326846598708746e-13,357
7.367005616654154e-11,358
2.4397078107751824e-11,359
1.7589388279226625e-11,360
7.862347383390256e-13,361
3.266726472661574e-11,362
4.710907879068582e-12,363
2.504176310758055e-10,364
6.7511530220387694e-12,365
1.0942961814475183e-10,366
1.0697213947974404e-11,592
3.3512981886113513e-13,593
3.5789821106746444e-10,594
6.218659268086846e-12,595
4.0682141683179296e-11,596
1.4833859834917362e-11,597
7.051574602012778e-11,598
2.3913470162395534e-11,599
3.5746364202005054e-10,600
2.3601445450771585e-11,601
8.107849808203227e-11,602
1.7114936854897844e-12,603
8.942081558722947e-13,604
9.714079367284523e-12,605
5.872009822827096e-11,606
1.3601232119742068e-11,607
1.491477254200735e-11,608
1.591184974579496e-12,609
3.153525617721753e-12,610
6.061354890229964e-11,611
2.3492621042953132e-11,612
6.084611547246821e-12,613
6.114542466101325e-13,614
1.0727426976234189e-12,615
4.210781896774041e-12,616
6.282930176126911e-09,617
1.7806650598473084e-10,618
1.71962912659529e-11,619
4.4214996247626814e-11,845
8.9708233896868e-11,846
5.104773808523033e-12,847
1.0837231285976134e-11,848
7.260316479962281e-12,849
2.60142520589271e-13,850
3.5912462240106358e-12,851
6.12670122968062e-11,852
6.986093994965081e-12,853
2.1889441648159647e-10,854
4.2269564584640484e-12,855
1.506995158002955e-12,856
5.5381892648254105e-12,857
4.032513038765284e-12,858
1.3521770508839737e-11,859
3.1011502393818446e-11,860
7.384558242673478e-12,861
1.2556753868023934e-13,862
1.4798259839743366e-10,863
3.5428850964080993e-09,864
5.171818268784323e-12,865
3.6389120883217885e-12,866
