prob_slum,id
5.098434452399658e-10,86
4.662010794770355e-13,87
2.7604887126164712e-11,88
3.29898747208901e-10,89
2.183790925869289e-09,90
2.222777864546721e-11,91
2.407731999887197e-11,92
1.9573993537136403e-09,93
2.162949853945495e-11,94
6.6407465464102255e-12,95
3.4421751560209657e-10,96
6.101425586990672e-09,97
4.2618683582240635e-10,98
2.1322405174828418e-08,99
4.750365434347259e-08,100
3.031120243690566e-08,101
1.8622150932401382e-08,102
8.25493631784191e-11,103
1.308405189748285e-10,104
5.485054077603024e-10,105
1.0758506308050642e-09,106
6.407106845074395e-09,107
5.780818879141947e-11,108
1.700397489479144e-09,109
4.2774699977599084e-06,110
8.065599388373812e-08,111
9.10370374640479e-07,112
1.2465406484807318e-07,113
2.0720909710281177e-10,339
2.6524808282961387e-13,340
1.6667311628082437e-11,341
8.149855235117798e-10,342
2.5496330741114903e-11,343
8.132847867381443e-11,344
5.2123347304977585e-11,345
8.433897677462276e-12,346
2.9501376275220537e-07,347
1.6598052710037337e-08,348
8.486499503135292e-09,349
5.549403159221811e-10,350
2.4035598400473646e-08,351
1.7908535765442934e-09,352
3.528991987522545e-09,353
8.082871039150064e-10,354
4.132072106699525e-08,355
1.8668411261302253e-09,356
6.253003115297417e-10,357
1.2594467690973943e-08,358
6.58426912991672e-08,359
1.2348153610730606e-09,360
8.473829971045177e-10,361
8.666660722411734e-10,362
2.250534407721716e-07,363
2.6937033936746957e-08,364
1.1727004256556484e-08,365
2.218444095092309e-08,366
3.1730971183918655e-09,592
6.454626763630067e-12,593
3.028386430514729e-08,594
1.9506571913296966e-09,595
1.1352222495375486e-09,596
1.5706470568588315e-09,597
1.7476185831810653e-08,598
1.2561163220681237e-09,599
2.1062980692931887e-08,600
5.755858012435056e-10,601
2.9897087028274427e-09,602
3.3648979869821405e-12,603
8.531352436568634e-14,604
1.1522802677299548e-11,605
2.766269201551208e-12,606
1.1462921584159957e-10,607
9.011678625547859e-10,608
3.2668778793265574e-10,609
2.6259941776629603e-08,610
2.914763967964973e-07,611
2.7806772777694277e-06,612
4.420180221842429e-09,613
3.0358673908104095e-10,614
4.950119203428471e-10,615
2.153111822167375e-08,616
1.0397029654996004e-05,617
8.837313103526867e-09,618
2.0530228905801806e-10,619
1.1217595741186415e-08,845
4.09533669198936e-08,846
7.338406504686645e-08,847
2.2623873974225717e-07,848
4.533381225968469e-09,849
3.1774482350810374e-11,850
2.699489520807674e-08,851
3.350859145712093e-08,852
6.140861152914567e-10,853
4.0806188983388836e-10,854
4.4964790224533147e-10,855
3.709720898525948e-12,856
4.175207271930881e-13,857
7.828495338958741e-14,858
1.608559477023902e-13,859
8.597289546941056e-12,860
3.7955796727828783e-08,861
1.0582311936457867e-11,862
9.900421815700611e-08,863
6.797198875574395e-05,864
9.17722731141879e-10,865
4.787002438888521e-08,866
6.606950364584918e-08,867
6.683834374854314e-09,868
3.801951606874354e-05,869
1.0879447472689208e-05,870
4.402072040221583e-10,871
3.4101241830342133e-09,872
3.050707950147391e-11,1098
1.289049283981214e-10,1099
7.28524440773981e-08,1100
6.139262609394791e-08,1101
8.322811329009028e-10,1102
1.542859173753186e-08,1103
4.8882373704373094e-08,1104
1.1445682730482076e-06,1105
2.3383026359624637e-07,1106
5.200718189435349e-10,1107
2.574010449230002e-11,1108
9.201377859516593e-14,1109
6.846849205221356e-14,1110
4.672405854149603e-14,1111
2.37159382708357e-14,1112
1.6033490724334798e-13,1113
9.801814741805526e-12,1114
1.1799980437210422e-10,1115
2.2170594604631333e-07,1116
3.6976817163747455e-09,1117
2.5819957727435394e-07,1118
2.3063577827997506e-05,1119
1.1005357691828976e-06,1120
1.8381311747361906e-05,1121
6.82754887293413e-07,1122
1.6128682034377562e-07,1123
3.1001894384985462e-09,1124
1.993753162565781e-09,1125
2.8459762324573035e-11,1351
2.0458020694169576e-11,1352
1.886733214107039e-09,1353
5.996639851346686e-10,1354
4.0644312915283365e-10,1355
8.813510810057323e-09,1356
3.978249552005764e-08,1357
1.2030585416766826e-09,1358
1.2178342778668139e-09,1359
7.966072246290423e-11,1360
3.8081919562227284e-11,1361
1.0354048868288501e-10,1362
1.2940691920815262e-11,1363
2.1490782244060203e-12,1364
4.778460613308333e-13,1365
3.743540200051854e-12,1366
1.4545158411038983e-09,1367
2.9005798651837722e-08,1368
2.9019906833127607e-06,1369
3.047659546950854e-08,1370
6.492121428891551e-06,1371
1.1558186997717712e-05,1372
7.946210303089174e-07,1373
4.8947931645670906e-05,1374
2.5235192424588604e-07,1375
2.11965669905112e-07,1376
1.2563972084933539e-08,1377
3.5015492727552555e-09,1378
1.6075794917469466e-07,1604
3.849772500785775e-09,1605
4.612773452095098e-08,1606
2.7952443915069125e-08,1607
3.764833138575341e-07,1608
3.64000207753179e-08,1609
6.483974743787257e-07,1610
1.966070158232469e-06,1611
5.250280992186163e-06,1612
1.6133051303768298e-06,1613
9.066831729853675e-10,1614
6.668146035337941e-09,1615
3.2762894619509098e-09,1616
7.009031133264898e-10,1617
7.530198117616446e-14,1618
7.318456821461816e-13,1619
2.0712820347768e-09,1620
1.928990744914927e-09,1621
5.457569507427706e-09,1622
7.127797374550937e-08,1623
1.4205869369732227e-08,1624
0.004716851282864809,1625
2.5259197400373523e-07,1626
2.6268658984918147e-05,1627
2.7773749025072902e-06,1628
1.6978402754830313e-06,1629
3.7839031392650213e-06,1630
8.498599157746867e-09,1631
1.7143190689239418e-07,1857
8.74057182187471e-09,1858
4.142275997764955e-07,1859
4.054558303323574e-06,1860
1.6285177480312996e-05,1861
4.861378693021834e-05,1862
1.528522261651233e-05,1863
0.09447851777076721,1864
0.0025299980770796537,1865
0.0010783851612359285,1866
3.137907333439216e-05,1867
2.148488320585784e-08,1868
1.1096340735150534e-08,1869
2.049811653748179e-09,1870
3.6803790267117553e-13,1871
2.975076172288642e-14,1872
1.7808364375163088e-12,1873
4.0447806215482274e-10,1874
9.838714731813525e-08,1875
0.00038578841486014426,1876
1.662207068875432e-06,1877
3.5124682540299546e-07,1878
1.2348323252808768e-06,1879
0.0005077144596725702,1880
2.804470398132253e-07,1881
1.862378518069363e-08,1882
6.55850726616336e-06,1883
1.0590363253015767e-08,1884
2.470244453434134e-09,2110
4.514406100497581e-05,2111
2.3239213930992264e-07,2112
0.00015621530474163592,2113
0.00011386737605789676,2114
0.0008658823207952082,2115
0.8810766339302063,2116
2.3808706828276627e-06,2117
0.0008687902009114623,2118
0.9109129309654236,2119
0.04642745107412338,2120
4.2473616304050665e-06,2121
2.8669852326856926e-05,2122
7.842050342432572e-10,2123
1.9845328158574205e-10,2124
3.016737657205934e-14,2125
8.503965218641107e-13,2126
2.76080075467533e-10,2127
1.5065640582179185e-05,2128
2.103444245449282e-07,2129
2.275277438457124e-06,2130
4.4622638917246604e-09,2131
3.2943184180567187e-08,2132
1.9361702925380087e-06,2133
9.452451266156459e-09,2134
1.1666922539177449e-08,2135
9.486179897155722e-11,2136
6.346028147419247e-09,2137
9.398549716266302e-10,2363
1.95638531295117e-05,2364
1.6141841197025997e-09,2365
9.985797966294285e-09,2366
7.750173836029717e-09,2367
2.1946175365883391e-07,2368
3.4827924988434233e-09,2369
8.63668628880987e-06,2370
0.4175657629966736,2371
0.893157422542572,2372
0.9342578649520874,2373
1.3875851436750963e-05,2374
0.003944750875234604,2375
1.2986103001821903e-06,2376
3.039960816408893e-08,2377
8.5840906605128e-10,2378
2.723357650502578e-11,2379
6.6321509915867605e-12,2380
6.452448246818676e-07,2381
1.592110332460095e-09,2382
1.5248370344167483e-09,2383
1.4061557473965536e-09,2384
6.50983711381059e-10,2385
2.4217008606775003e-11,2386
3.188444508417376e-10,2387
