prob_slum,id
1.8016746081150892e-11,861
2.3261421001202764e-12,862
2.2340934440964744e-14,863
6.393554847876348e-13,864
4.842076379066827e-14,865
9.403802470877784e-14,866
2.908917681385126e-12,867
2.4137620071099097e-13,868
1.6786776775492424e-13,869
6.5241384343550646e-12,870
5.175920998225225e-13,871
2.293067266016108e-13,872
5.418951420400886e-13,1098
1.6671834404550015e-14,1099
1.684654846179079e-11,1100
1.1244636813475747e-14,1101
1.0932784354471953e-13,1102
1.1923063448007754e-12,1103
3.992939401971547e-14,1104
9.248165783707038e-17,1105
2.4486234437640086e-13,1106
2.770032196241362e-13,1107
1.4781699017476883e-14,1108
1.0525814838876005e-13,1109
1.2509272250319468e-14,1110
2.5989605433041074e-13,1111
1.0616264405115608e-13,1112
8.783873151410604e-13,1113
7.974019014533873e-12,1114
9.9015788623813e-11,1115
1.1618339103292019e-11,1116
3.831153710248669e-12,1117
7.277698409191569e-13,1118
3.00919554031831e-12,1119
4.574342749204263e-13,1120
1.0665111155327978e-10,1121
1.507842516210861e-13,1122
1.985064456561103e-12,1123
1.211244212567797e-12,1124
1.2401831948546937e-12,1125
1.5000343632151636e-13,1351
4.699132856481557e-16,1352
1.8802117184696897e-14,1353
1.1913470427185602e-12,1354
3.502697535229943e-13,1355
1.8911725484238584e-12,1356
8.037414592383663e-13,1357
1.266190250521701e-13,1358
1.1475093878582365e-12,1359
6.598870484330471e-14,1360
4.479025182972836e-14,1361
3.338124590114566e-13,1362
7.210214819945368e-14,1363
1.2923782053211874e-13,1364
6.234308859084936e-13,1365
8.745473420966599e-13,1366
1.9245126325895257e-11,1367
3.45331836043572e-12,1368
2.882951473034967e-12,1369
9.846969160204333e-13,1370
9.555089358626034e-12,1371
4.816857091145821e-13,1372
3.6418088393574445e-15,1373
1.1003580045829825e-13,1374
2.081222420083676e-16,1375
3.837428638742146e-12,1376
5.586791446132722e-12,1377
2.730395628287776e-14,1378
7.634608223394679e-12,1604
3.2004669639311423e-13,1605
1.7800656781918889e-12,1606
3.1638094921682125e-12,1607
9.340633735227533e-13,1608
1.659014592370056e-11,1609
2.073670445426612e-12,1610
9.663591975239694e-12,1611
2.1557742570232907e-12,1612
2.7016128917312088e-11,1613
1.4604487324348936e-12,1614
6.670994594400181e-13,1615
5.054747852922814e-13,1616
6.096105608158209e-14,1617
4.656521262330626e-12,1618
2.1281435814979321e-13,1619
3.706698576549927e-13,1620
4.669702124981967e-12,1621
4.392500252414777e-11,1622
8.581822752429247e-12,1623
1.9826569314269904e-13,1624
2.473284977429907e-13,1625
3.7721797799088186e-13,1626
4.1763078578381486e-16,1627
4.63846192358397e-13,1628
1.2389442393392284e-16,1629
1.2921729861787266e-14,1630
5.145272229112319e-12,1631
4.408444963244218e-12,1857
5.280687779413151e-12,1858
9.672355622057476e-15,1859
6.873195155382428e-12,1860
8.19830314746639e-12,1861
9.06990108018313e-12,1862
5.114676043804778e-12,1863
4.7479774560772736e-14,1864
2.2453766005802595e-13,1865
3.5971708250981393e-11,1866
6.144079689462956e-11,1867
3.4932920271735224e-12,1868
2.380097204393583e-12,1869
6.812368188004528e-14,1870
6.686803888378279e-13,1871
5.0408235121842185e-14,1872
1.2306941490208834e-12,1873
2.957627293575203e-14,1874
1.94832279649948e-12,1875
3.631501696577111e-11,1876
7.415588461215719e-14,1877
1.3155481478482889e-12,1878
5.138904709753311e-13,1879
1.1888637860626994e-12,1880
1.4684422026869232e-13,1881
9.181571518704357e-13,1882
6.616474729215227e-11,1883
2.9049131806610506e-13,1884
2.864777913589439e-14,2110
1.830919964251887e-11,2111
3.041663126338197e-14,2112
1.2612236775788599e-11,2113
4.927656373221456e-12,2114
1.7467391677292014e-15,2115
1.3601504633697914e-07,2116
3.046158160782686e-13,2117
1.1361567069101408e-11,2118
5.28063310412108e-07,2119
1.9376007465155e-09,2120
5.034167527284694e-13,2121
1.066678971713142e-12,2122
2.1250649894291596e-13,2123
7.395771278381758e-14,2124
3.523944919431058e-18,2125
9.717549064958229e-15,2126
8.438784610334538e-13,2127
1.9094495429250458e-10,2128
3.7815879442605616e-13,2129
7.115877033664689e-14,2130
1.333843300567461e-12,2131
9.195013457238832e-13,2132
3.255966188938503e-14,2133
3.500590789462521e-11,2134
5.720543417795916e-16,2135
3.277919898561861e-17,2136
4.310534124964883e-18,2137
1.4156103776040907e-15,2363
4.9915221288958714e-14,2364
2.054110700977496e-11,2365
7.947409277984235e-14,2366
1.2211103656012412e-11,2367
1.2677759233040153e-12,2368
3.0793007033125264e-11,2369
1.6335181471371918e-11,2370
5.144786818789271e-10,2371
1.248668168862821e-09,2372
4.816141263574991e-09,2373
1.8714916769080325e-11,2374
4.7013143378293876e-11,2375
3.794877172919042e-12,2376
1.5916099818311102e-12,2377
1.086421425912365e-12,2378
3.4379366486893964e-14,2379
5.4587319500741874e-14,2380
3.6162896001291564e-14,2381
8.91315751154597e-19,2382
9.979456497277717e-13,2383
3.4911303177769665e-14,2384
2.254627894430171e-14,2385
8.179680042860041e-17,2386
1.2271392364445518e-14,2387
5.2478269295483815e-15,2388
7.104041205123479e-13,2389
9.644344784592862e-13,2390
1.083200282941954e-11,2598
1.731629423185055e-11,2616
4.67822525510031e-12,2617
1.1431331684193247e-13,2618
2.8041137120626836e-12,2619
1.7159169918290473e-11,2620
8.723857747305885e-11,2621
2.962575931103606e-12,2622
3.136522346101206e-14,2623
4.750811202769434e-11,2624
6.608072162378464e-12,2625
3.9087105774271436e-10,2626
3.4126808367077044e-13,2627
5.099985971729337e-12,2628
1.348453709804076e-10,2629
8.945629610332406e-13,2630
4.9194112325401385e-12,2631
2.027147845201291e-13,2632
5.353970305294053e-13,2633
1.060958937891543e-12,2634
4.383421251842601e-14,2635
1.0550271390568668e-14,2636
7.477657002711441e-14,2637
7.688625127191817e-14,2638
1.1273075436460042e-13,2639
1.4435950332803045e-14,2640
