prob_slum,id
5.035981303080916e-07,86
2.8358003445472235e-11,87
3.712746776685094e-10,88
6.916894612629676e-09,89
2.608641977985826e-07,90
1.7051932445610873e-05,91
4.36959344369825e-05,92
5.292993137118174e-06,93
4.314296802476747e-06,94
1.6377845213355613e-06,95
1.4497503798338585e-05,96
3.250821464462206e-05,97
1.4481405742117204e-05,98
2.4439673325105105e-06,99
7.662465577595867e-06,100
4.297714258427732e-05,101
9.724229130370077e-06,102
7.994683528522728e-07,103
3.395353687096758e-08,104
1.4673505743800774e-09,105
7.417165761580691e-07,106
4.308904522076773e-07,107
7.217472557385918e-07,108
9.13228632271057e-06,109
7.263685802172404e-06,110
8.061381784330024e-09,111
1.0444038689438884e-10,112
1.6171889001270756e-05,113
3.965862660493258e-08,339
2.7184037776351033e-07,340
3.1634478148134804e-08,341
4.564288502706404e-08,342
3.08871683785128e-08,343
3.055557584730195e-08,344
4.3694814433337115e-10,345
3.3816569544597996e-09,346
3.1200701755551563e-07,347
3.7799895835632924e-06,348
2.1607181679428322e-06,349
3.6595467918232316e-06,350
8.955960311141098e-07,351
9.959093176803435e-07,352
1.849428372224793e-05,353
9.94171841739444e-06,354
2.2713318230671575e-06,355
6.983395905990619e-07,356
4.305486456246399e-08,357
1.026964218908688e-05,358
4.9518089326738846e-06,359
1.6003533573893947e-06,360
3.2111270087398225e-08,361
2.0460109162456774e-09,362
3.621723635660601e-06,363
1.0732660484791268e-05,364
1.1612879461608827e-05,365
4.1147639421978965e-05,366
3.649985558240587e-08,592
1.0776138736900975e-07,593
1.724423054838553e-05,594
4.114295677482005e-07,595
5.045056354902044e-07,596
1.6489053678014898e-06,597
1.5906699672996183e-06,598
3.453686076682061e-06,599
2.5092047508223914e-05,600
0.00012364792928565294,601
3.0121757390588755e-06,602
1.4548994897722878e-08,603
6.4910321562194895e-09,604
1.2366973578537e-07,605
4.277341929537215e-07,606
5.587980353993771e-07,607
1.1995001614195644e-07,608
2.1328899890704633e-07,609
5.004001195629826e-07,610
4.167869337834418e-05,611
2.7422927814768627e-05,612
7.379629778370145e-07,613
2.139319121852168e-07,614
9.240621601236398e-09,615
3.419191685338774e-08,616
0.0008492827764712274,617
0.00018360433750785887,618
1.4303199350251816e-05,619
1.8608697018862586e-06,845
3.8129369386297185e-06,846
6.4556943470961414e-06,847
1.6009075807232875e-06,848
3.166089470596489e-07,849
1.0897736757442544e-07,850
3.0634916470262397e-07,851
2.732723032750073e-06,852
2.27992563850421e-06,853
1.7016584024531767e-05,854
7.084979358751298e-08,855
1.9014342100831527e-08,856
4.944160636455308e-08,857
5.8515258416491633e-08,858
3.064800750962604e-07,859
1.0506105354579631e-06,860
9.423599323099552e-08,861
7.571915716653166e-08,862
1.3192165170039516e-05,863
0.0010512322187423706,864
3.0147915822453797e-05,865
1.5848341945456923e-06,866
1.0775321470646304e-06,867
8.710010206414154e-07,868
0.0008321495843119919,869
0.0002168051723856479,870
5.322574452293338e-06,871
5.77650709487898e-08,872
2.0209708395668713e-07,1098
1.2507578048825962e-06,1099
1.1862355677294545e-05,1100
1.7325297108072846e-07,1101
1.1228634688720263e-09,1102
1.1831454685307108e-05,1103
9.01998134850146e-07,1104
8.046786388149485e-05,1105
0.0001260968274436891,1106
1.8393498066870961e-06,1107
2.0448902293690452e-10,1108
4.334066439071194e-09,1109
1.2559540074619235e-08,1110
3.900966660808081e-09,1111
1.236161661921642e-08,1112
2.1672292859875597e-05,1113
1.5915561561996583e-06,1114
4.016792161110061e-07,1115
2.2140338842291385e-05,1116
0.00011522108979988843,1117
9.967944060917944e-05,1118
0.00027301718364469707,1119
0.0006567304371856153,1120
0.00018473787349648774,1121
0.00028420970193110406,1122
0.00013974115427117795,1123
1.2033900986807566e-07,1124
2.8257725048774773e-08,1125
1.4757150168520639e-08,1351
3.107973600702252e-10,1352
9.083020557909549e-09,1353
1.1447354175686542e-08,1354
1.8603655504989547e-08,1355
5.046254969442998e-08,1356
5.503576971932489e-07,1357
6.512352257459497e-08,1358
4.037098211284729e-09,1359
1.839371321921135e-09,1360
1.2454524078719942e-09,1361
1.868183829856207e-09,1362
2.194295856128292e-09,1363
1.6671953062541434e-07,1364
2.4025774791880394e-07,1365
