prob_slum,id
2.4790778804795188e-11,86
1.0049412338527727e-14,87
3.857786052413603e-12,88
2.057490809670437e-11,89
2.122668880943923e-11,90
6.474966118830139e-10,91
1.9558292763122154e-08,92
2.2027232815524656e-10,93
2.1229898394814484e-10,94
1.953200046145298e-09,95
8.423348241137774e-09,96
3.8875805330462754e-07,97
1.835183525145112e-07,98
3.050858055075878e-08,99
4.679430176679489e-08,100
4.655686680621329e-08,101
2.025077705525291e-08,102
1.1283343148704716e-08,103
1.3758713057754335e-09,104
6.227252220825097e-12,105
8.26718249413716e-10,106
5.6745412813086205e-09,107
1.4478782617288743e-09,108
1.6491269150264998e-07,109
1.2739991461785394e-07,110
2.4212981841742476e-08,111
4.877493964272617e-10,112
6.711606825859917e-09,113
9.393988191497282e-12,339
2.1939743858473415e-12,340
5.760094484719147e-11,341
4.2504277875110574e-11,342
4.122885192969772e-12,343
1.4973661199846333e-11,344
5.259957508614577e-13,345
1.2781525241412767e-13,346
1.2351199174531757e-08,347
7.912987598501786e-09,348
1.2803706983532948e-09,349
1.0218783152993183e-08,350
3.550163718557542e-09,351
2.0593615701614e-09,352
4.735472902694937e-09,353
9.828752034479749e-09,354
5.089489274467951e-09,355
2.2001096056101233e-08,356
4.2546158263156997e-10,357
2.958542495434813e-07,358
2.6676632458588756e-08,359
2.846129720790458e-10,360
9.846059384477357e-11,361
1.679179711944201e-10,362
6.742296942974235e-09,363
5.262276392414833e-09,364
3.4684863869927085e-09,365
3.371707890664766e-08,366
5.863828866914389e-11,592
6.478267358320244e-13,593
4.477746617936873e-09,594
3.2642866187870823e-10,595
2.996146386546883e-10,596
2.8668933893527537e-10,597
1.1934550014913725e-09,598
2.356848327611516e-10,599
2.2720118977304082e-06,600
5.024036795475695e-07,601
1.8486070452183867e-09,602
1.1878942274279325e-11,603
6.893150980569196e-12,604
1.7945488151038802e-10,605
1.7412989938847545e-09,606
2.597626558298316e-10,607
2.42894648838643e-10,608
7.435690729806765e-09,609
3.569209994225275e-08,610
6.45278035449337e-08,611
2.1905748326389585e-06,612
1.9259467354260096e-09,613
6.633461002714114e-10,614
5.949585268893998e-11,615
1.6746412589974113e-10,616
4.4136578480902244e-07,617
9.646664800300186e-09,618
1.023457762983071e-09,619
5.854098317215062e-10,845
1.2816113448277378e-10,846
7.053035488979731e-09,847
1.3953814104183948e-08,848
7.859146666788774e-11,849
3.9666533946380866e-10,850
3.4362915291019647e-10,851
6.876703650959826e-10,852
2.7849187400619257e-09,853
5.491903820598054e-09,854
3.6621483623378026e-11,855
1.1145959155633989e-11,856
5.976680816921487e-10,857
1.078189967862464e-10,858
4.805946307584463e-09,859
4.806358866460414e-09,860
1.115534997708778e-09,861
4.6134425701893633e-07,862
3.099049308730173e-06,863
6.07809715802432e-06,864
7.577446226036955e-09,865
1.335643595723468e-08,866
4.366992545357107e-09,867
2.0720554438913297e-10,868
6.215742018866877e-07,869
4.488116189804714e-07,870
3.4560498907154624e-10,871
3.608179033331993e-11,872
7.692670805914403e-11,1098
9.023648495087855e-10,1099
1.4496757216875267e-07,1100
2.793216213881067e-10,1101
1.1489706755463125e-11,1102
1.195184662350357e-08,1103
2.9188135242108615e-10,1104
5.211030185137133e-08,1105
1.685241386439884e-07,1106
1.4501086997853463e-09,1107
1.0534758829172652e-12,1108
1.7152265718856086e-11,1109
2.7959773385433095e-10,1110
5.1893010721837385e-11,1111
1.0818072132545709e-10,1112
3.991114549961594e-09,1113
1.0089988791150972e-06,1114
0.00011342707148287445,1115
5.918880674471438e-07,1116
1.3789568242827954e-07,1117
1.1954529099966749e-07,1118
8.974736374511849e-06,1119
