prob_slum,id
2.9909390377724776e-06,86
9.926909072532908e-09,87
5.644028888696084e-08,88
2.3350337130523258e-07,89
4.039032319269609e-06,90
4.5174037950346246e-05,91
0.00020833214512094855,92
1.0558190297160763e-05,93
1.7904067135532387e-05,94
3.5227071748522576e-06,95
4.238659676047973e-05,96
0.00011517725943122059,97
0.00012602384958881885,98
2.1054636818007566e-05,99
1.122462435887428e-05,100
6.443637539632618e-05,101
1.7924841813510284e-05,102
5.872348992852494e-06,103
1.4336642379930709e-06,104
3.247290578656248e-07,105
4.829938006878365e-06,106
2.066446904791519e-05,107
9.659410352469422e-06,108
1.9554432583390735e-05,109
3.6489323974819854e-05,110
3.6365258893056307e-07,111
5.947052628130223e-08,112
3.272432149969973e-05,113
4.928733119413664e-07,339
1.3894079984311247e-06,340
3.506357415972161e-06,341
1.069818836185732e-06,342
5.352533776203927e-07,343
8.626303156233917e-07,344
5.058831220594584e-08,345
1.5990765689366526e-07,346
9.621477147447877e-06,347
2.3794249500497244e-05,348
9.268068424717057e-06,349
2.7589971068664454e-05,350
7.183705747593194e-06,351
2.9022260150668444e-06,352
2.781667535600718e-05,353
7.325700426008552e-05,354
5.602784312941367e-06,355
4.064585937157972e-06,356
7.779130442031601e-07,357
1.7262660549022257e-05,358
9.079937626665924e-06,359
1.3346601008379366e-05,360
6.946796133888711e-07,361
9.643890308552727e-08,362
1.445862199034309e-05,363
2.1611655029118992e-05,364
4.562324829748832e-05,365
5.529817644855939e-05,366
6.36537151876837e-07,592
1.2240022897458402e-06,593
6.388357724063098e-05,594
2.56533280662552e-06,595
1.9098732082056813e-05,596
7.449189979524817e-06,597
1.0197608389717061e-05,598
9.435075298824813e-06,599
0.001546153798699379,600
0.000715959002263844,601
7.113663286872907e-06,602
3.8954928527346055e-07,603
3.284732486008579e-07,604
1.0006332331613521e-06,605
6.769424999220064e-06,606
3.5751218092627823e-06,607
1.985041990337777e-06,608
2.2618532966589555e-06,609
1.5226853065541945e-05,610
8.155205432558432e-05,611
2.997907722601667e-05,612
3.567976136764628e-06,613
4.1375960790901445e-06,614
5.189788794268679e-07,615
2.051282990578329e-06,616
0.0009248008718714118,617
0.00031087122624740005,618
1.8543894839240238e-05,619
2.0970992409274913e-05,845
1.0308124728908297e-05,846
3.240427395212464e-05,847
7.038803687464679e-06,848
2.6379930204711854e-06,849
4.1493954086035956e-06,850
2.3513582618761575e-06,851
8.95669472811278e-06,852
3.7620262446580455e-05,853
2.6561574486549944e-05,854
3.5644822560243483e-07,855
4.126457326947275e-07,856
1.4471371514446218e-06,857
2.9011550850555068e-06,858
4.566945335682249e-06,859
1.1427977369748987e-05,860
6.551509841301595e-07,861
3.078929466937552e-06,862
0.00010445719090057537,863
0.0005902238772250712,864
0.000247928750468418,865
5.0539206313260365e-06,866
6.94894379194011e-06,867
6.525920070998836e-06,868
0.0008128559566102922,869
0.0005991225480102003,870
1.7072010450647213e-05,871
1.0995329375873553e-06,872
3.3745443488442106e-06,1098
4.4248485210118815e-05,1099
0.0005445897113531828,1100
1.3625344763568137e-06,1101
1.9954876506744768e-07,1102
2.4929900973802432e-05,1103
6.586285962839611e-06,1104
0.00019649023306556046,1105
0.00013625819701701403,1106
3.4938170756504405e-06,1107
5.555626003683756e-08,1108
1.83778780638022e-07,1109
4.345214108525397e-07,1110
7.42197698855307e-07,1111
9.023327720569796e-07,1112
3.9818056393414736e-05,1113
9.65357139648404e-06,1114
8.921861081034876e-06,1115
5.6570610468043014e-05,1116
0.00043455197010189295,1117
8.929762407205999e-05,1118
0.0001921426592161879,1119
0.0004409911634866148,1120
0.00036257621832191944,1121
0.0009539948077872396,1122
6.802302232244983e-05,1123
1.7579005771040102e-06,1124
6.879057536934852e-07,1125
6.696226364510949e-07,1351
3.611737042774621e-08,1352
6.818816586928733e-07,1353
5.074244313618692e-07,1354
9.78370394477679e-07,1355
2.6463537778909085e-06,1356
1.0343891517550219e-05,1357
9.100015176954912e-07,1358
2.7996335916213866e-07,1359
1.3757281180915015e-07,1360
9.447481374991185e-08,1361
2.1313039155756996e-07,1362
2.17161201021554e-07,1363
3.0795636121183634e-06,1364
4.934367098030634e-06,1365
1.5938649085001089e-06,1366
3.7906279430899303e-06,1367
1.2673946002905723e-05,1368
7.48892780393362e-05,1369
1.1345741768309381e-05,1370
0.00022597929637413472,1371
0.0008972961804829538,1372
0.000680448894854635,1373
0.017666568979620934,1374
0.0010994179174304008,1375
5.328218685463071e-05,1376
3.79569610231556e-06,1377
2.48233095589967e-06,1378
1.5823748981347308e-05,1604
4.1960774979088455e-06,1605
3.2204861781792715e-05,1606
2.027850996455527e-06,1607
8.982279723568354e-06,1608
7.690342317800969e-05,1609
0.0003258211072534323,1610
0.00015329262532759458,1611
4.699973942479119e-05,1612
1.4014506632520352e-05,1613
2.6173714218202804e-07,1614
2.7452560402707604e-07,1615
2.0010286334581906e-06,1616
2.7522498839971377e-06,1617
3.7686909308831673e-06,1618
1.3882398661735351e-06,1619
9.48702927416889e-06,1620
5.121758294990286e-05,1621
1.2662023436860181e-05,1622
0.0001389472745358944,1623
5.284772214508848e-06,1624
0.000536365550942719,1625
0.00022393309336621314,1626
0.004481188952922821,1627
0.00010025883966591209,1628
0.00276045105420053,1629
9.59155586315319e-05,1630
5.2874388529744465e-06,1631
4.928925773128867e-05,1857
6.863041198812425e-05,1858
0.00011167617776663974,1859
0.00022163373068906367,1860
2.9535256544477306e-05,1861
0.0012982701882719994,1862
0.001676378189586103,1863
0.006643315311521292,1864
0.03868139535188675,1865
0.01792382448911667,1866
1.8447201000526547e-05,1867
2.966179818031378e-05,1868
0.0016575822373852134,1869
7.79485981183825e-06,1870
1.2352893463685177e-06,1871
3.2912765846049297e-07,1872
2.176062025682768e-06,1873
8.84965447767172e-06,1874
2.5386336346855387e-05,1875
5.337927723303437e-05,1876
0.0005008746520616114,1877
0.0013773960527032614,1878
0.0012772110057994723,1879
0.0035338737070560455,1880
4.454198005987564e-06,1881
2.4210632545873523e-05,1882
2.4088521968224086e-05,1883
1.1013434232154395e-05,1884
7.219439794425853e-06,2110
0.0002149844658561051,2111
0.00116343901026994,2112
0.0011803399538621306,2113
0.010037551634013653,2114
