prob_slum,id
0.4349484443664551,86
0.4305429756641388,87
0.4082072973251343,88
0.5232662558555603,89
0.4310104250907898,90
0.4212031066417694,91
0.44852644205093384,92
0.473310649394989,93
0.40546613931655884,94
0.6248144507408142,95
0.4652039110660553,96
0.5381590723991394,97
0.5299791097640991,98
0.49660807847976685,99
0.44776076078414917,100
0.5069233775138855,101
0.47993242740631104,102
0.5446305871009827,103
0.5140091180801392,104
0.5266299843788147,105
0.48557248711586,106
0.49571216106414795,107
0.482699453830719,108
0.5151465535163879,109
0.5371026992797852,110
0.5213573575019836,111
0.5058687925338745,112
0.5150792598724365,113
0.4416711926460266,339
0.4397064447402954,340
0.467796266078949,341
0.5366316437721252,342
0.42510682344436646,343
0.46085771918296814,344
0.47096365690231323,345
0.447868674993515,346
0.5338372588157654,347
0.5291657447814941,348
0.49198049306869507,349
0.4012165665626526,350
0.487543523311615,351
0.4878583252429962,352
0.436105877161026,353
0.49472469091415405,354
0.4608284831047058,355
0.528005838394165,356
0.5390346050262451,357
0.48803067207336426,358
0.5311094522476196,359
0.4952307939529419,360
0.542820930480957,361
0.5141607522964478,362
0.5514062643051147,363
0.5415765047073364,364
0.4643886685371399,365
0.5291527509689331,366
0.43406862020492554,592
0.43625566363334656,593
0.4615907073020935,594
0.4837847650051117,595
0.4646168053150177,596
0.44028404355049133,597
0.41969722509384155,598
0.4271281361579895,599
0.5274477601051331,600
0.5416266322135925,601
0.46237707138061523,602
0.47868597507476807,603
0.5215029120445251,604
0.4888671934604645,605
0.5891203880310059,606
0.4677775204181671,607
0.47493913769721985,608
0.5072296261787415,609
0.4929003119468689,610
0.5244651436805725,611
0.5271674394607544,612
0.5056089758872986,613
0.5239901542663574,614
0.5430329442024231,615
0.5177013278007507,616
0.5031392574310303,617
0.44939887523651123,618
0.4261530041694641,619
0.5272288918495178,845
0.44958561658859253,846
0.5628585815429688,847
0.5189396142959595,848
0.5159631371498108,849
0.5199886560440063,850
0.5168787240982056,851
0.4497351348400116,852
0.5243586301803589,853
0.4213290512561798,854
